track_id,timestamp,x_bev,y_bev
1,1745509685.747864,43.753530149286206,40.44808098953816
1,1745509685.8180223,43.53565766066226,41.21611415296464
1,1745509685.8861475,43.48468112024868,41.40373608380795
1,1745509685.9533238,43.48821197640058,41.39756406340751
1,1745509686.0203447,43.50664099077146,41.336750394889776
1,1745509686.0907612,44.16542210465506,41.21273664870625
1,1745509686.1629307,43.534024070796065,41.21813587361532
1,1745509686.237455,43.352482077572446,41.20049890203278
1,1745509686.3130548,43.279577277447515,41.188030808659676
1,1745509686.377275,44.05780473603597,41.10904250418538
1,1745509686.4453678,44.454024440075415,41.07038050775733
1,1745509686.5118515,44.454324944506915,41.07023782422129
1,1745509686.5833564,44.727947155298246,41.0464636241048
1,1745509686.6496575,44.67755020064687,41.0520199457809
1,1745509686.7140636,44.621970629391186,41.05781675793642
1,1745509686.7770905,44.737558995885124,41.04789426114525
1,1745509686.8379483,44.78794939921353,41.043618968544884
1,1745509686.9009893,44.485573400648086,41.0709992779869
1,1745509686.9635272,44.64563494970482,41.05660094848124
1,1745509687.0220757,44.41896082350488,41.07703437022329
1,1745509687.0859237,44.33700096597919,40.94165392944063
1,1745509687.1492116,44.27778858940031,41.01996471808646
1,1745509687.2138045,44.260482971132014,41.065313116385816
1,1745509687.2809737,43.68725923735568,40.85265394447431
1,1745509687.3393095,43.4142350811043,40.74599576264367
1,1745509687.4035125,43.15805068939788,40.718596283236415
1,1745509687.4628718,43.070359848513206,40.71752354035578
1,1745509687.5242834,43.224064972459665,40.71165418059567
1,1745509687.586454,43.48562809570697,40.699918484557166
1,1745509687.648853,43.620768696744825,40.697707325558774
1,1745509687.7226696,44.122724578254,40.80265796568537
1,1745509687.7823164,44.35406335504533,40.85572203848433
1,1745509687.8503332,43.66465975788878,40.80193425208755
1,1745509687.91275,43.292589682048785,40.769695437120674
1,1745509687.9745195,42.969277860372564,40.76771419579804
1,1745509688.040707,43.03339814443317,40.60756499851544
1,1745509688.1053016,42.882245501377014,40.83728879882523
1,1745509688.169438,42.827069421892695,40.959294675914904
1,1745509688.2458425,42.66001931931199,41.025969225980994
1,1745509688.304504,42.59327545245348,41.047268142472646
1,1745509688.3672302,43.21730953559064,40.98991791735589
1,1745509688.4307048,43.34747854537861,41.11448863291919
1,1745509688.4920812,43.225008949953015,41.18854856924409
1,1745509688.5535069,43.14181115999493,41.216942853813585
1,1745509688.6228173,43.12431062381465,41.07610883590417
1,1745509688.6847978,43.1163718703984,41.00038775190223
1,1745509688.7446198,43.05374785124779,41.25868323776817
1,1745509688.8060563,43.02440592363393,41.3915592499407
1,1745509688.862948,42.72523896417248,41.32898403593533
1,1745509688.9264388,42.38367595022849,44.510367153616
1,1745509688.9871275,43.26327896926409,46.2268459481534
1,1745509689.0583124,45.502346515980726,46.967908036508646
1,1745509689.120607,48.78000419746222,46.496899495684694
1,1745509689.1861668,50.235523601963415,46.101064894221565
1,1745509689.2681572,53.56846251071549,44.207966187545736
1,1745509689.3322656,55.95703320656452,43.527594274714716
1,1745509689.401849,69.12284418985051,42.99685994082137
1,1745509689.4664876,75.1649219605549,42.367215481283786
1,1745509689.5276184,81.2069997312593,41.7375710217462
1,1745509689.5862546,87.2490775019637,41.10792656220861
1,1745509689.6483161,93.29115527266809,40.478282102671024
1,1745509689.7203572,99.33323304337249,39.848637643133436
1,1745509689.8080382,105.37531081407688,39.21899318359585
2,1745509689.8080714,-21.688087072311266,53.73373194244496
1,1745509689.8704243,111.41738858478128,38.58934872405826
2,1745509689.8704731,-15.468658440168145,54.42971525363668
1,1745509689.934906,117.45946635548567,37.959704264520674
2,1745509689.9349298,-41.36241586364304,48.24172172278523
1,1745509690.001345,123.50154412619007,37.33005980498309
2,1745509690.0013716,-52.314050119233144,45.689527682095424
3,1745509690.0013962,-2.2396416105192984,55.15117465903773
1,1745509690.0667553,129.54362189689445,36.7004153454455
2,1745509690.0667768,-51.419675852420994,45.91179529652908
3,1745509690.0667956,5.478564426406157,55.597629662735045
1,1745509690.1422226,135.58569966759885,36.07077088590791
2,1745509690.1422484,-42.22495181051292,48.38819827001212
3,1745509690.1422749,20.95892251815968,56.096418090412136
1,1745509690.207246,141.62777743830324,35.441126426370325
2,1745509690.2072732,-37.00807678631559,49.782777149387144
3,1745509690.2072978,26.829905312142838,56.27477912904179
1,1745509690.2739804,147.66985520900764,34.81148196683274
2,1745509690.2740114,-32.17751958954534,48.58103742264795
3,1745509690.274038,31.825113594729046,54.58673213911206
1,1745509690.3371089,153.71193297971203,34.18183750729515
2,1745509690.337138,-30.528671232167518,46.76441654767014
3,1745509690.3371625,32.982678177413675,52.854581421486905
1,1745509690.400505,159.75401075041643,33.55219304775756
2,1745509690.4005337,-30.186712879382476,45.89226985261649
3,1745509690.4005587,32.62198247434911,52.08977536281097
1,1745509690.461197,165.79608852112082,32.922548588219975
2,1745509690.461225,-30.791213876740105,44.41599500644221
3,1745509690.461249,31.049954406847334,50.6001760970081
1,1745509690.5231912,171.83816629182522,32.29290412868239
2,1745509690.523214,-31.76696229852613,43.84783109538397
3,1745509690.5232325,30.634712970278304,49.516899246628775
1,1745509690.5892036,177.8802440625296,31.663259669144797
2,1745509690.5892494,-32.352177025133045,43.72378083789303
3,1745509690.589291,30.307422228758625,49.14861399270211
1,1745509690.6527693,183.922321833234,31.033615209607206
2,1745509690.6527982,-31.085214130702127,43.82932197978302
3,1745509690.6528232,28.988080421649915,47.859074903004135
1,1745509690.7162166,189.9643996039384,30.403970750069615
2,1745509690.7162392,-29.59086268953795,43.71979329155506
3,1745509690.7162576,29.849857787392565,48.02060243814815
1,1745509690.7790437,196.0064773746428,29.774326290532024
2,1745509690.779076,-28.916038788856156,43.708363443039055
3,1745509690.779101,30.339371121697205,48.24134159907333
1,1745509690.8413975,202.0485551453472,29.144681830994433
2,1745509690.841429,-27.188643672433848,43.60852302861906
3,1745509690.8414545,32.280483286212515,47.69819500874786
1,1745509690.9075022,208.0906329160516,28.51503737145684
2,1745509690.9075344,-23.249643820199196,43.31364679970127
3,1745509690.907556,34.4355803509781,47.6128147407074
1,1745509690.977455,214.13271068675598,27.88539291191925
2,1745509690.9774773,-21.487746896236033,43.18670923148982
3,1745509690.9774957,35.35869135892658,47.62120993503543
1,1745509691.0483925,220.17478845746038,27.25574845238166
2,1745509691.0484192,-22.84295921308142,43.47855287075935
3,1745509691.0484424,35.295946515397794,46.7266841843351
1,1745509691.1111724,226.21686622816478,26.62610399284407
2,1745509691.1112049,-25.321500384679794,43.60087816245322
3,1745509691.1112297,34.72265717252183,46.624407680649256
1,1745509691.1741004,232.25894399886917,25.996459533306478
2,1745509691.1741235,-26.629334547632805,43.65792325358812
3,1745509691.1741445,34.34377332275978,46.63738663099756
1,1745509691.24361,238.30102176957357,25.366815073768887
2,1745509691.2436376,-26.969104031283646,43.65933661104194
3,1745509691.2436612,33.64649563358107,44.7611310631444
1,1745509691.3000307,244.34309954027796,24.737170614231296
2,1745509691.300061,-25.56820455957711,43.02021186780672
3,1745509691.3000796,33.40562306074629,44.28881826083388
1,1745509691.3684795,250.38517731098236,24.107526154693705
2,1745509691.3685038,-24.79020585116376,42.70280102779553
3,1745509691.368522,33.33119947206463,44.17976100302053
2,1745509691.4298337,-20.181999730727927,42.40411949722358
3,1745509691.429867,33.59348214993656,43.62976416487229
2,1745509691.4947946,-18.01765647007799,41.96018870739632
3,1745509691.4948623,33.70173729293252,43.717229782139576
2,1745509691.5641932,-17.25730550850963,41.78284282077874
3,1745509691.5642319,33.75623298788434,43.83023789219448
2,1745509691.6306064,-18.041894319770076,41.64403850157128
3,1745509691.6306422,33.965779285930374,43.76161032775197
2,1745509691.6926131,-18.63180944023227,41.784318084316176
3,1745509691.6926405,34.03799702050725,43.88879028252761
2,1745509691.755311,-19.00769170740515,41.88411809181054
3,1745509691.7553458,34.05765923689279,43.964087937034826
2,1745509691.815229,-19.452540586892358,41.62211176914621
3,1745509691.8152592,33.93737738425147,43.72611488330543
2,1745509691.8768375,-19.659586057778853,41.49470285016021
3,1745509691.8768923,33.86948345331919,43.60587353316723
2,1745509691.945956,-20.61116033834264,41.174600878725556
3,1745509691.9460115,33.978178258387985,43.68846138355631
2,1745509692.0074494,-20.815926297351055,41.188281038136786
3,1745509692.0075033,34.22434918315709,43.58145743736537
2,1745509692.074936,-20.843617347956425,41.22294121425692
3,1745509692.0749617,34.34127347765979,43.53251022404794
2,1745509692.135396,-22.529639139302404,41.220041361676294
3,1745509692.1354482,34.21807869532083,43.53203752950227
2,1745509692.207774,-24.397199294908425,41.31105460197687
3,1745509692.2078097,34.305970164414504,43.52404737613073
2,1745509692.2683737,-25.193528577260356,41.36015318540435
3,1745509692.2684073,34.346290313132094,43.524696267497966
2,1745509692.3303945,-25.3660480923796,41.724584824470185
3,1745509692.3304288,34.19511798727935,43.5435416479202
2,1745509692.3950708,-24.439942429606244,41.82974869220741
3,1745509692.3950992,33.73853487440994,43.87635480658013
2,1745509692.457463,-23.88824021750329,41.857862155650956
3,1745509692.4574912,33.52030825233907,44.039032244877724
2,1745509692.5208745,-24.217066503632136,42.244212019078994
3,1745509692.5209286,33.63072922532864,43.938807358155444
2,1745509692.5823867,-23.820080295298148,41.85626891699109
3,1745509692.5824156,33.549850278634146,43.8847431973855
2,1745509692.6466842,-23.623827302890287,41.63668235951595
3,1745509692.6467183,33.521690968594775,43.85179873742182
2,1745509692.7105668,-23.101225443199542,41.670257386572324
3,1745509692.710618,33.519303611515525,43.834893467408556
2,1745509692.7739992,-23.083842321570454,41.71879006301209
3,1745509692.7740247,33.667192992688655,43.957842744286275
2,1745509692.8346596,-23.119306006426154,41.749543603427064
3,1745509692.8346872,33.74459197286531,44.01972411218522
2,1745509692.8983827,-22.52208167446539,41.71476845111847
3,1745509692.8984106,33.80086139850814,43.898761617571274
2,1745509692.9591002,-21.80027258373955,41.83275740716758
3,1745509692.959126,33.961092131527224,43.96235784970646
2,1745509693.0190575,-21.489955274462318,41.89186290402765
3,1745509693.0190845,34.031665459570256,43.99612484161954
2,1745509693.0883512,-21.653339949042355,41.5915226669091
3,1745509693.0883791,34.26474065656513,43.70450997378263
2,1745509693.1512375,-21.790383424464554,41.43788717297333
3,1745509693.1512709,34.36645316632378,43.55886713526336
2,1745509693.212954,-21.651064713672067,41.529258108726914
3,1745509693.2130075,34.01915985674562,43.82403239011789
2,1745509693.2754667,-21.607574438890197,41.42005616100525
3,1745509693.2755013,34.04357720722017,43.66446040777612
2,1745509693.3396754,-21.598382685949844,41.37131092345021
3,1745509693.3397021,34.06455897462997,43.58154117138941
2,1745509693.39941,-21.58588663071007,41.52681958064715
3,1745509693.3994443,33.93824692765035,43.41664363565198
2,1745509693.4636743,-21.177755289554007,41.406787098204106
3,1745509693.463711,34.1825692499139,43.459601338959715
2,1745509693.526313,-20.98274426648412,41.34410342633554
3,1745509693.526339,34.309871780189546,43.49497805408594
2,1745509693.5860448,-21.09145162716019,41.674916503888035
3,1745509693.5860717,34.0102234351258,43.69471078908864
2,1745509693.6470459,-21.171100523951992,41.842802991665806
3,1745509693.6470745,33.85104745859885,43.79395066646712
2,1745509693.7130837,-21.219627446656066,41.90971174025993
3,1745509693.713112,33.782738549772915,43.832045195525126
2,1745509693.7735295,-21.2618661689612,41.75398710176025
3,1745509693.7735584,33.95241453979285,43.67785084260607
2,1745509693.8390193,-21.72433045084595,41.52657031664371
3,1745509693.839048,34.376417073848806,43.562563486636826
2,1745509693.90911,-21.946710379510012,41.41544253341974
3,1745509693.9091654,34.58150162922221,43.509510180505835
2,1745509693.9725337,-21.370438001606985,41.49356360440981
3,1745509693.9725683,34.68072661811381,43.34639168257188
2,1745509694.0376208,-21.502242897126614,41.40938919969652
3,1745509694.0376499,34.538115798099106,43.29005327203169
2,1745509694.1054173,-21.58183063259697,41.37216611790563
3,1745509694.1054516,34.44680413510987,43.276630557999994
2,1745509694.1915288,-22.477392024984585,41.428934355456406
3,1745509694.1915622,34.23296088736414,43.29698049157144
2,1745509694.2580817,-22.93027016231032,41.29190788819038
3,1745509694.2581174,34.15496095663426,43.16844781799551
2,1745509694.3204448,-23.098439107461513,41.22549647809452
3,1745509694.3204715,34.13043207039084,43.109044904483405
2,1745509694.3804173,-23.33792061985091,41.218100325135644
3,1745509694.3804598,34.41118964935628,43.35065370478861
2,1745509694.4426463,-23.392067046711595,41.394329123214625
3,1745509694.4426775,34.39313352469298,43.49302747146278
2,1745509694.5074966,-23.37882210927655,41.486011444008994
3,1745509694.5075223,34.37359612821016,43.554177881816564
2,1745509694.569682,-23.57974211918987,41.369819751935296
3,1745509694.569714,34.38294566709648,43.425158702383506
2,1745509694.634582,-23.643381662357815,41.475112975548825
3,1745509694.6346068,34.71384530405664,43.32025730977227
2,1745509694.7015254,-23.654014295511217,41.52769413115515
3,1745509694.7015524,34.8737931396455,43.26961043107654
2,1745509694.7663882,-23.643398516905762,41.54806354087727
3,1745509694.7664201,34.60366132948302,43.28175091668117
2,1745509694.8315165,-23.647582806909615,41.38054718576505
3,1745509694.8315446,34.45068847540437,43.294345309773014
2,1745509694.8891418,-23.64426565943522,41.293847910476394
3,1745509694.8891745,34.37883450867996,43.303775266421944
2,1745509694.9529185,-23.61982051907169,41.42944410170115
3,1745509694.952945,34.37846144211268,43.16352361880572
2,1745509695.0180774,-23.606019805089026,41.50461640011328
3,1745509695.0181139,34.38858861219051,43.095177868020315
2,1745509695.0810685,-23.81456038389836,41.55598921374809
3,1745509695.0811067,34.399697774621785,43.069880944804254
2,1745509695.1420882,-24.132702275290008,41.592450417404194
3,1745509695.1421227,34.21944832481381,43.22762833073379
2,1745509695.205921,-24.276876180363303,41.60393681755998
3,1745509695.205956,34.13256602286065,43.31135308738425
2,1745509695.2668254,-24.538025277500605,41.62080132567487
3,1745509695.266855,34.26555853854816,43.33193614410414
2,1745509695.3390179,-24.42710561355517,41.60780942006981
3,1745509695.3390515,34.3420419568908,43.33422934992221
2,1745509695.4004817,-24.34432630290982,41.59803713423415
3,1745509695.4005165,34.37868710613648,43.32955373102142
2,1745509695.462924,-24.50871472692365,41.60906108825064
3,1745509695.4629493,34.41610476847809,43.1775938040076
2,1745509695.5265806,-24.587399037068554,41.614232111397975
3,1745509695.5266087,34.59390642084516,43.08624224363281
2,1745509695.592063,-24.615506195753056,41.616002526112204
3,1745509695.5920901,34.67572774398679,43.04914015590896
2,1745509695.666592,-24.61860062825612,41.61612268106911
3,1745509695.6666207,34.489563834570966,43.34779153563601
2,1745509695.7445312,-24.59198157976498,41.786768952876564
3,1745509695.7445858,34.41034431495285,43.35585413371583
2,1745509695.8230097,-24.574070171956336,41.869834908565416
3,1745509695.8230376,34.374795229719496,43.34748138438703
2,1745509695.9014766,-24.56391354175458,41.900515027569135
3,1745509695.901514,34.339570450308614,43.481375634593874
2,1745509695.962088,-24.36378913040951,41.71664426024288
3,1745509695.96214,34.187968788542946,43.412171872557536
2,1745509696.0251355,-24.28663446203531,41.44722746237935
3,1745509696.0251696,34.09527505859783,43.51408693070292
2,1745509696.0887656,-24.26073475659271,41.321220620412895
3,1745509696.0889158,34.06187070840354,43.56181926638449
2,1745509696.1558697,-24.024272996218315,41.43275398096228
3,1745509696.1558971,34.410750867913606,43.40168574979598
2,1745509696.2290468,-23.897361599803187,41.67654017819804
3,1745509696.2290738,34.40197715204376,43.47757640744775
2,1745509696.2906423,-23.853733256396527,41.80023745519687
3,1745509696.2906942,34.38333660506494,43.51967023414626
2,1745509696.3588989,-24.085486738989584,41.69563600853154
3,1745509696.3589306,34.34198424845894,43.68436221073525
2,1745509696.4198558,-24.21205748330415,41.63082008897817
3,1745509696.41989,34.318045236372406,43.76165316779038
2,1745509696.4805555,-24.05337327668784,41.579869133055375
3,1745509696.4805884,34.14234087548988,43.8035678689095
2,1745509696.5391529,-23.98515078795468,41.3859602536983
3,1745509696.5391874,34.081946643126884,43.667408777386555
2,1745509696.6001942,-23.954685064093034,41.295514715518216
3,1745509696.6002254,34.06329678239931,43.59185819200626
2,1745509696.6647882,-23.710720138295724,41.4192640293153
3,1745509696.6648426,34.088175046272326,43.41148694137765
2,1745509696.7322931,-23.59655926126443,41.49299973246963
3,1745509696.732319,33.918730405669656,43.49028076589577
2,1745509696.793194,-23.557678572468884,41.52988208671969
3,1745509696.7932467,33.838649504153366,43.54246971125185
2,1745509696.8571272,-23.574640920339565,41.37290757186391
3,1745509696.8571546,34.1395731524254,43.54089414889208
2,1745509696.91895,-23.57561879655425,41.463196011507776
3,1745509696.9189837,34.29791216457187,43.5393308324865
2,1745509696.981873,-23.58232423430874,41.51369997858848
3,1745509696.9819245,34.3648699430125,43.53818417626689
2,1745509697.0432959,-23.589253675795295,41.53703826375765
3,1745509697.0433483,34.21806481317236,43.55284672375173
2,1745509697.1188776,-23.613826040657326,41.37346335990168
3,1745509697.1189113,33.96895918754391,43.57537352208494
2,1745509697.184142,-23.626507801257848,41.290004194100746
3,1745509697.184177,33.84791032026968,43.58553730263847
2,1745509697.2477689,-23.827310910210326,41.44479678402141
3,1745509697.2478006,33.77948416100275,43.734304207788774
2,1745509697.3169293,-23.963531347866454,41.18628362394006
3,1745509697.3169577,33.76162952981433,43.80536607101461
2,1745509697.3895588,-24.01788433033747,41.05651977957135
3,1745509697.3895838,33.7660810751204,43.8306448125585
2,1745509697.4517233,-24.009687673210415,41.17760887881947
3,1745509697.4517577,33.777119660224166,43.833325021798004
2,1745509697.5143821,-23.993634929858317,41.25172827044959
3,1745509697.5144093,33.811404780159734,43.681849156556986
2,1745509697.5764153,-23.97908336851607,41.289952211234436
3,1745509697.5764663,33.83052310656808,43.60338136236547
2,1745509697.655001,-24.184444808815794,41.32259304240928
3,1745509697.6550355,34.14391044699563,43.68573782369248
2,1745509697.7202759,-24.068250873425423,41.31757428707929
3,1745509697.7203128,34.107534263713,43.89465093347908
2,1745509697.7924142,-23.99917206124984,41.31089239114627
3,1745509697.7924476,34.07106788568062,43.9968412944932
2,1745509697.8554943,-24.16030126196139,41.49386193937982
3,1745509697.8555274,34.23230874787031,43.874306952253214
