track_id,timestamp,x_bev,y_bev
2,1745509697.9152186,-24.262523008992908,41.410855260573186
3,1745509697.9152727,34.44744781626392,43.93123074803547
2,1745509697.9932654,-24.30539717363419,41.35930399563901
3,1745509697.9932919,34.541432132737974,43.95836436364704
2,1745509698.0636556,-24.27644103009169,41.674819960333544
3,1745509698.0636916,34.404670077529204,43.98344359334123
2,1745509698.1283157,-24.253870661993666,41.83087251068326
3,1745509698.1283484,34.181234019591344,43.86225738933096
2,1745509698.1942947,-24.239476210498303,41.89027408557779
3,1745509698.194348,34.06994033725564,43.799389714246566
2,1745509698.264967,-24.251633858547173,41.72933049466139
3,1745509698.2649992,34.19116448368479,43.757974327416115
2,1745509698.3268566,-24.277928206689793,41.46454451914329
3,1745509698.3268929,34.099439927197814,43.75955608849894
2,1745509698.3927004,-24.290319873321288,41.335580754217176
3,1745509698.3927262,34.05555184085754,43.76649741405308
2,1745509698.4615936,-24.490184336225692,41.476471719323
3,1745509698.4616287,34.1798813673547,43.9031965862926
2,1745509698.5264509,-24.60634576151797,41.390242065297144
3,1745509698.526477,34.08261028289865,43.98722667505761
2,1745509698.602364,-24.650685274219306,41.34988930080202
3,1745509698.602397,34.031530649902045,44.02154320909188
2,1745509698.663954,-24.658337971452568,41.33614418717731
3,1745509698.66398,34.17397293200139,44.014024002032855
2,1745509698.7330291,-24.651206870413787,41.33528303115321
3,1745509698.7330625,33.944225454485036,43.88886870517513
2,1745509698.7983227,-24.640812972364717,41.33913196892143
3,1745509698.7983546,33.826781327067195,43.82384664888491
2,1745509698.857468,-24.43621229975831,41.154682216306156
3,1745509698.8574932,34.08370657973488,43.91118405286952
2,1745509698.9299634,-24.31459483133271,41.23777392230264
3,1745509698.9299915,33.917605060621874,43.84616268492006
2,1745509698.9962888,-24.265848587147925,41.289674399819454
3,1745509698.9963207,33.82932869469444,43.8133297442055
2,1745509699.0601447,-24.25531674790792,41.31703078498126
3,1745509699.0601974,33.93175567606692,43.93012704178462
2,1745509699.139614,-24.181319079540575,42.011957128297084
3,1745509699.139658,33.98995530318537,43.99090754965771
2,1745509699.2164667,-24.152120489029944,42.34896481982404
3,1745509699.2165215,34.017413267698636,44.01616347643983
2,1745509699.279065,-24.205792396405805,41.96068523006447
3,1745509699.27912,34.190906533492864,44.00691082744431
2,1745509699.351917,-24.238663996486856,41.727245234496934
3,1745509699.351949,34.10783336713798,44.01279797188501
2,1745509699.413152,-24.25562675861337,41.609262003341854
3,1745509699.413186,34.055040053084205,44.01317932406162
2,1745509699.4774806,-24.22280922556066,41.904236848431445
3,1745509699.4775147,34.19068434032608,43.99605887629535
2,1745509699.5393991,-24.24477872517463,41.71998596275121
3,1745509699.539426,34.09450038346772,44.002071170450535
2,1745509699.6045754,-24.256335092648698,41.62103286974168
3,1745509699.6046042,34.04066243123669,44.005325773404174
2,1745509699.6696522,-24.476759125993265,41.594960487671344
3,1745509699.6696804,34.17973602410416,43.9912768105542
2,1745509699.7319224,-24.603615713101252,41.41937952465468
3,1745509699.731976,34.08763342128095,43.999619313801
2,1745509699.8109758,-24.652396746126676,41.34025092607609
3,1745509699.8110034,34.03702704902763,44.00433149804091
2,1745509699.8692453,-23.156071651074623,41.19692568630396
3,1745509699.869278,33.82629313805888,44.16699744491775
2,1745509699.931088,-23.486729081374556,41.22433880249256
3,1745509699.9311156,33.72732640083355,44.246168275768945
2,1745509700.0016332,-23.08150638697514,41.202695182532956
3,1745509700.0016901,33.69335581253268,44.27540222431071
2,1745509700.0742114,-26.379788001144657,41.47336089471525
3,1745509700.0742457,34.01876094415044,44.24843840813255
2,1745509700.1406693,-26.267123240021743,41.64597870832511
3,1745509700.1407058,34.04830160209429,44.0982087308279
2,1745509700.218197,-26.047803514050184,41.71844115309853
3,1745509700.2182267,34.05039617122397,44.021738682672385
2,1745509700.2844522,-26.087251188103945,41.58221246664246
3,1745509700.2844892,33.90205115089035,43.86133648523611
2,1745509700.3491073,-26.06460322645808,41.50143733754018
3,1745509700.349143,33.82405617492802,43.79131334326127
2,1745509700.4198513,-25.788302267784193,41.61599238552513
3,1745509700.4198802,33.60296941223923,43.931999516470526
2,1745509700.4924364,-25.638357830355435,41.676162439971826
3,1745509700.492464,33.2911199155909,44.31853243151726
2,1745509700.5670846,-25.16002342257035,41.49558161397409
3,1745509700.567137,33.343511208085815,44.34643858569741
2,1745509700.632835,-23.627547056692816,41.470758102159145
3,1745509700.632868,33.42063822836599,44.19266814064336
2,1745509700.6987317,-22.913362331299393,41.46544074526154
3,1745509700.6987593,33.471974367013935,44.102597984474585
2,1745509700.7732499,-22.672299272017693,41.468313185387665
3,1745509700.7734532,33.50079431423026,44.05845239449772
2,1745509700.8496664,-20.953452341742818,41.33794602641262
3,1745509700.8497026,33.84265919710266,44.01091039738219
2,1745509700.9118762,-20.189655499663722,41.27619041688728
3,1745509700.9119046,34.00767375387936,43.9931992258182
2,1745509700.9739296,-18.886858797095236,41.340295446686746
3,1745509700.9739637,33.90347120533775,44.006041953018034
2,1745509701.0362968,-18.1983835555627,41.024014445731765
3,1745509701.0363235,33.690146426550015,43.887083134202086
2,1745509701.099609,-18.01280705624977,40.870932562418034
3,1745509701.099641,33.57889330602063,43.83094156101571
2,1745509701.1681762,-18.051166865459418,40.81501782286231
3,1745509701.168231,33.53250393711071,43.81146702080315
2,1745509701.232822,-17.72169804023333,40.944222827462376
3,1745509701.2328584,33.70928230542276,43.64884484250464
2,1745509701.2947369,-17.1909173709376,40.989154625384444
3,1745509701.2947636,33.61655903549976,43.736248321852955
2,1745509701.3702986,-16.56138500160565,40.979526570097114
3,1745509701.3703325,33.73117560967695,43.77624242299543
2,1745509701.4318519,-16.941073157216678,41.02306478328771
3,1745509701.4318867,33.78975366823387,43.79839400885201
2,1745509701.499307,-19.53866375962156,41.057669681920984
3,1745509701.4993656,33.813380587290936,43.808493823925126
2,1745509701.5704849,-20.828809259928864,41.07186299280495
3,1745509701.5705395,33.81861366697303,43.81173596446447
2,1745509701.6362407,-22.141319361242164,41.484021222848895
3,1745509701.636277,34.14452237188374,43.780872523521204
2,1745509701.7042944,-24.1498462391162,41.63120787100717
3,1745509701.7043278,34.30046040109873,43.764661537931296
2,1745509701.7656553,-26.503538272982375,41.62603370179171
3,1745509701.7657216,34.05153209362427,43.64310347851449
2,1745509701.830278,-27.440246597423982,41.60010244094208
3,1745509701.8303063,33.90876238176677,43.58526648853704
2,1745509701.8937345,-28.268579384892348,41.79784382535593
3,1745509701.8937614,34.14518207040453,43.67958001960943
2,1745509701.9554482,-28.46451860766318,41.88783751957817
3,1745509701.9554803,34.269808718301945,43.73364460185525
2,1745509702.019256,-28.849845201546646,41.7786874399638
3,1745509702.019284,34.34685720924317,43.61398072778168
2,1745509702.0990338,-28.542995963867302,42.89241511754467
3,1745509702.0990689,34.184283350471745,43.71293461664293
2,1745509702.1665869,-27.394298067610173,43.701092880091224
3,1745509702.166621,33.95291172582562,43.63590930800557
2,1745509702.2304232,-26.261653045658733,44.83225490376984
3,1745509702.230455,33.79458508736146,43.88632245070371
2,1745509702.3069463,-25.346479733131034,45.09757837723181
3,1745509702.306985,33.61485321328801,43.73595897059457
2,1745509702.3727,-24.989998571583637,45.11244653990082
3,1745509702.3727307,33.544739472662656,43.64983246472015
2,1745509702.4384553,-25.03217877717244,45.88228915650296
3,1745509702.438483,34.00051236278514,43.70810365713658
2,1745509702.504557,-25.431841874281048,45.56481372266621
3,1745509702.504584,33.91116947225545,43.77296718968291
2,1745509702.566997,-25.716508612210763,45.00235646740465
3,1745509702.5670223,34.17975482952373,43.773771785047835
2,1745509702.6427176,-26.547921033162375,44.42053793489073
3,1745509702.6427453,33.97799701823936,43.80131693882129
2,1745509702.7048497,-27.874289174556385,43.717690495145185
3,1745509702.7048762,34.189839089890306,43.7816581514761
2,1745509702.7688184,-28.467422621364335,43.41720797786965
3,1745509702.7688518,34.29413363325516,43.769138534590105
2,1745509702.8384376,-28.21504852320918,43.30026534384616
3,1745509702.8384717,33.981223631916286,43.938541181241405
2,1745509702.903886,-25.920217395100217,42.44347592921184
3,1745509702.9039202,34.119484337819415,44.13552472076298
2,1745509702.96513,-23.701124354193357,41.80846455011063
3,1745509702.9651554,34.22131331445112,44.07751754144537
2,1745509703.0393777,-22.721026361677886,41.570808423366294
3,1745509703.0394135,34.129263166226465,43.90260525525752
2,1745509703.103424,-22.235173295759527,41.346410890203146
3,1745509703.1034524,34.07739448999561,43.810400125549435
2,1745509703.1784418,-19.8119275829398,41.28175931200192
3,1745509703.1784747,33.55970528985501,43.817667628879974
2,1745509703.2496028,-21.01724693616281,42.163809159948556
3,1745509703.2496388,32.10803225828572,44.23014862755425
2,1745509703.314082,-21.820369784021903,42.62773823535474
3,1745509703.3141088,31.430227672134215,44.43655837211311
2,1745509703.3901048,-5.007591881589086,46.090477836268406
3,1745509703.3901396,30.726609086913935,44.60727503844547
2,1745509703.456203,3.2197378577519506,47.73808259894676
3,1745509703.456237,30.022990501693656,44.77799170477783
2,1745509703.5219555,1.0398757205923772,49.585840370929944
3,1745509703.5219824,29.319371916473376,44.94870837111019
2,1745509703.58493,-6.216166886678101,51.68589798422726
3,1745509703.5849624,28.615753331253096,45.119425037442554
2,1745509703.6584647,-13.68906128450525,51.73947314057939
3,1745509703.6584978,27.912134746032816,45.290141703774914
2,1745509703.743919,-20.829115074402182,52.17087673141955
3,1745509703.7439609,27.208516160812536,45.460858370107275
2,1745509703.8152697,-28.466322095687406,52.04482778192852
3,1745509703.8153052,26.504897575592256,45.631575036439635
2,1745509703.879617,-31.496068597884026,51.8636790699136
3,1745509703.879644,25.801278990371976,45.802291702771996
2,1745509703.9495778,-41.45684190491316,51.4581309985986
3,1745509703.9496064,25.097660405151696,45.973008369104356
2,1745509704.0195172,-48.36567574565405,51.41162854813427
3,1745509704.0195749,24.394041819931417,46.14372503543672
4,1745509704.0196118,72.86497408392557,39.40576088152335
2,1745509704.0856223,-55.27450958639494,51.365126097669936
3,1745509704.0856543,23.690423234711137,46.31444170176908
4,1745509704.0856745,69.68832527350385,39.60235723857459
2,1745509704.155355,-62.18334342713583,51.318623647205605
3,1745509704.1554089,22.986804649490857,46.48515836810144
4,1745509704.1554437,66.33529434023107,40.041400614254634
2,1745509704.2225358,-69.09217726787672,51.272121196741274
3,1745509704.222589,22.283186064270577,46.6558750344338
4,1745509704.2226217,62.972534840506796,40.70237482765589
2,1745509704.2875063,-76.0010111086176,51.22561874627694
3,1745509704.2875595,21.579567479050297,46.82659170076616
4,1745509704.287595,61.7916258972778,40.96642276554511
2,1745509704.352131,-82.90984494935849,51.17911629581261
3,1745509704.3521593,20.875948893830017,46.99730836709852
4,1745509704.3521757,57.43900315517052,41.564565429955586
2,1745509704.4278316,-89.81867879009937,51.13261384534828
3,1745509704.4278665,20.172330308609737,47.16802503343088
4,1745509704.4278877,53.40361795877275,42.562554151976826
2,1745509704.5107846,-96.72751263084025,51.08611139488395
3,1745509704.5108306,19.468711723389458,47.33874169976324
4,1745509704.5108485,51.872559584649395,42.984924247814156
2,1745509704.5869596,-103.63634647158113,51.03960894441962
3,1745509704.586998,18.765093138169178,47.5094583660956
4,1745509704.5870194,49.358440124029755,43.8584625411971
2,1745509704.6541507,-110.54518031232202,50.99310649395529
3,1745509704.6541839,18.061474552948898,47.68017503242796
4,1745509704.6542008,46.086035297844774,44.3042908520816
2,1745509704.7187405,-117.4540141530629,50.94660404349096
3,1745509704.718769,17.357855967728618,47.85089169876032
4,1745509704.718785,44.07986222301948,44.49984378277114
2,1745509704.7879155,-124.36284799380378,50.900101593026626
3,1745509704.7879536,16.654237382508338,48.02160836509268
4,1745509704.7879746,43.505665962049626,44.51179199987017
2,1745509704.8561852,-131.27168183454467,50.853599142562295
3,1745509704.8562374,15.950618797288058,48.19232503142504
4,1745509704.8562698,43.64219911708956,44.17490706101596
2,1745509704.9200025,-138.18051567528556,50.807096692097964
3,1745509704.9200327,15.247000212067778,48.3630416977574
4,1745509704.9200485,42.70085535325025,44.093968402697364
2,1745509704.985845,-145.08934951602646,50.76059424163363
3,1745509704.985875,14.543381626847498,48.53375836408976
4,1745509704.9858923,42.378769366370385,44.05159145449032
2,1745509705.0455594,-151.99818335676736,50.7140917911693
3,1745509705.0455878,13.839763041627219,48.704475030422124
4,1745509705.045603,41.511587695627846,44.393056370680284
2,1745509705.1158602,-158.90701719750825,50.66758934070497
3,1745509705.1158926,13.136144456406939,48.875191696754484
4,1745509705.1159127,41.130065503882605,44.84621483905719
2,1745509705.1809542,-165.81585103824915,50.62108689024064
3,1745509705.180983,12.432525871186659,49.045908363086845
4,1745509705.1809995,41.05204899816938,45.0507085929002
2,1745509705.2581902,-172.72468487899005,50.57458443977631
3,1745509705.2582188,11.728907285966379,49.216625029419205
4,1745509705.258234,41.728850705353,45.05302682736684
2,1745509705.323834,-179.63351871973094,50.52808198931198
3,1745509705.323872,11.0252887007461,49.387341695751566
4,1745509705.3238933,43.05345008537991,44.929052797930446
2,1745509705.39616,-186.54235256047184,50.48157953884765
3,1745509705.3962054,10.32167011552582,49.558058362083926
4,1745509705.3962257,43.69549627725847,44.8486664982677
2,1745509705.458601,-193.45118640121274,50.435077088383316
4,1745509705.45863,43.4330075596808,44.99083188530843
2,1745509705.5268009,-200.36002024195363,50.388574637918985
4,1745509705.5268316,43.50377185467733,45.17110252290002
2,1745509705.588021,-207.26885408269453,50.342072187454654
4,1745509705.5880456,43.503667994902464,45.25215623918049
2,1745509705.653136,-214.17768792343543,50.29556973699032
4,1745509705.653166,43.50857269778459,45.13750061736456
2,1745509705.7146146,-221.08652176417633,50.24906728652599
4,1745509705.714638,43.49627786505925,45.06823972554609
2,1745509705.7773747,-227.99535560491722,50.20256483606166
4,1745509705.7774067,43.354854369618664,44.90826828858001
2,1745509705.8399305,-234.90418944565812,50.15606238559733
4,1745509705.839956,43.08603779754075,44.29988315733926
2,1745509705.9180167,-241.81302328639902,50.109559935133
4,1745509705.9180477,43.24399409035641,44.12464982179551
2,1745509705.9806707,-248.7218571271399,50.06305748466867
4,1745509705.9806967,43.33963629661561,44.08019682415071
4,1745509706.057771,43.62856136303116,42.95386839315761
4,1745509706.1164153,43.31205051138492,41.616762009799274
4,1745509706.1823084,43.138375460026474,41.041184758602135
4,1745509706.246937,42.434055874153934,41.651118814377575
4,1745509706.3063395,42.10373579495064,42.054933703918195
4,1745509706.368469,40.9856822670408,41.80247011527942
4,1745509706.4324858,40.40188038702232,42.10950742820374
4,1745509706.5131776,40.20859531254922,42.270250657682666
4,1745509706.5743535,39.908790338280326,42.22192647228513
4,1745509706.6349664,40.30794066329203,42.13836201122411
4,1745509706.6944082,40.55785331539023,42.09088170640277
4,1745509706.7621946,41.708674625550564,41.69004731897722
4,1745509706.8279192,42.1029166338893,41.511827300384006
4,1745509706.8874323,42.22509355559514,41.449451335305824
4,1745509706.9615757,43.01794766154823,41.371543028579765
4,1745509707.0210624,43.42850913212425,41.771795811853345
4,1745509707.090253,43.55701841782835,41.98277389131746
4,1745509707.154803,42.0631835401041,42.49333161866729
4,1745509707.2127922,41.25774840157676,42.86682203395934
4,1745509707.2739942,40.92131854895133,43.00828468298573
4,1745509707.3414779,40.21790757231645,43.79339354084996
4,1745509707.4057708,40.25906937177847,44.1113100314087
4,1745509707.4698083,40.358989614897546,44.200960990416945
4,1745509707.5293632,40.74214530416319,44.299334021279186
4,1745509707.5898576,40.950606182056475,44.30822401424261
4,1745509707.6524918,41.204882336848605,45.78087667449652
4,1745509707.7162266,41.283711800210234,46.621356151363536
4,1745509707.7773845,41.29742801144756,46.937682632123035
4,1745509707.841661,41.838313173706446,46.52467061266426
4,1745509707.9032257,41.36393742500268,46.04215189016639
4,1745509707.9720583,41.094006988103764,45.78222880223746
4,1745509708.0316298,41.1675328811845,46.194010089686955
4,1745509708.098933,41.093061853158304,46.29486207548173
4,1745509708.160317,41.063168415427704,46.334165689983585
4,1745509708.2267244,41.15693323871891,46.603203378378126
4,1745509708.29159,41.36533679677108,46.70959885585172
4,1745509708.3717396,41.46573626030249,46.74079744118297
4,1745509708.4393148,41.53031260186113,46.59914642477335
4,1745509708.5087273,41.36428487961318,46.67150508683554
4,1745509708.567433,41.27154899551245,46.70733775106439
4,1745509708.6272058,41.22877823264648,46.7210087627393
4,1745509708.6912432,41.34253946170502,46.845640035707326
4,1745509708.7518702,41.40462064297557,46.90319353996171
4,1745509708.8239708,41.87050053637337,47.01220545307742
4,1745509708.8859615,41.654930504869945,46.96680717853341
4,1745509708.962025,41.52001412275654,46.93323595234682
4,1745509709.026453,41.886908948679995,47.00261625178176
4,1745509709.1032581,41.97235731822751,46.776063735552206
4,1745509709.1667337,41.99590887898187,46.66104516485241
4,1745509709.2394958,42.0202480999549,46.4768323554496
4,1745509709.2989419,42.148470750590825,46.522017943907684
4,1745509709.3704758,42.20338089453727,46.56215834915792
4,1745509709.4312687,42.062737705435396,46.60579345017517
4,1745509709.4952366,41.51612708742714,46.67731899748884
4,1745509709.5596678,41.250913244892175,46.71132808649795
4,1745509709.634701,41.592747637926145,46.81375107626393
4,1745509709.698912,41.97816395921609,46.705214077616354
4,1745509709.768101,42.16749017616721,46.64354059132738
4,1745509709.8326259,42.21001889254583,46.7524426647296
4,1745509709.8970065,41.740572460835544,46.857530452826595
4,1745509709.9634676,41.49472862490326,46.90514721315356
4,1745509710.0280685,41.57560627374826,46.7661673867398
4,1745509710.10659,41.6676197053152,46.55224531176964
4,1745509710.1739917,41.722330671599316,46.45108743117802
4,1745509710.2382586,41.721240157656915,46.554249954535784
4,1745509710.2978368,41.56204156128732,46.63475517410921
4,1745509710.3585067,41.48264502598149,46.67668893535829
4,1745509710.4405131,41.76356553917285,46.66241211670617
4,1745509710.508089,41.9102096589928,46.6512350818292
4,1745509710.5778446,41.97144845134779,46.644085080596525
4,1745509710.6422617,41.675210531119475,46.67195018587192
4,1745509710.7046163,41.49009522393364,46.82392248970444
4,1745509710.768046,41.40925861049854,46.8967182375014
4,1745509710.8272338,41.41421263452618,46.784595037999345
