track_id,timestamp,x_bev,y_bev,cam_id
1,2025-05-14T21:34:35.888879,1.191579227700447,1.0573991002126886,4
2,2025-05-14T21:34:35.889194,2.133245549258559,0.27633951709563964,4
3,2025-05-14T21:34:35.889238,0.6065430550770037,0.965200333672101,4
1,2025-05-14T21:34:38.684304,1.191579227700447,1.0573991002126886,4
2,2025-05-14T21:34:38.684391,2.126347477546589,0.33018823820057563,4
3,2025-05-14T21:34:38.684415,0.828511352741997,0.9798961627932803,4
1,2025-05-14T21:34:40.995288,1.191579227700447,1.0573991002126886,4
2,2025-05-14T21:34:40.995378,2.1234755672278225,0.3526073582461482,4
3,2025-05-14T21:34:40.995403,0.8459141776105463,0.9700242768855013,4
1,2025-05-14T21:34:43.271490,1.2214802768471256,0.9620804896317187,4
2,2025-05-14T21:34:43.271624,2.1247995443846714,0.342271937037823,4
3,2025-05-14T21:34:43.271650,0.6874841443298596,0.9673391342722084,4
1,2025-05-14T21:34:45.439893,1.1755437871501306,0.9621820656972904,4
2,2025-05-14T21:34:45.440013,2.126347477546589,0.33018823820057563,4
3,2025-05-14T21:34:45.440040,0.6579183845127123,0.9692211457207354,4
1,2025-05-14T21:34:47.658083,0.9809375598775185,0.9618359056073398,4
2,2025-05-14T21:34:47.658407,2.125241448643832,0.3388222803511116,4
3,2025-05-14T21:34:47.658446,0.6726176856626358,0.9735221918773415,4
1,2025-05-14T21:34:49.840451,0.9852965147702235,0.9609099915869332,4
2,2025-05-14T21:34:49.840536,2.125241448643832,0.3388222803511116,4
3,2025-05-14T21:34:49.840559,0.6713219090122007,0.980019711137233,4
1,2025-05-14T21:34:52.090656,1.1705941145993943,1.0819013705825329,4
2,2025-05-14T21:34:52.090774,2.121055016475668,0.3715030102218931,4
3,2025-05-14T21:34:52.090802,0.453900042230843,0.9657077412956308,4
1,2025-05-14T21:34:54.427398,1.0452672297709824,1.1647676458987346,4
2,2025-05-14T21:34:54.429229,2.1140626193645478,0.426088067845791,4
3,2025-05-14T21:34:54.429631,0.453900042230843,0.9657077412956308,4
1,2025-05-14T21:34:56.731576,0.8312205393337209,1.005796758037743,4
2,2025-05-14T21:34:56.731674,2.133693007768864,0.27284650201352223,4
3,2025-05-14T21:34:56.731701,0.453900042230843,0.9657077412956308,4
1,2025-05-14T21:34:58.938386,0.7835663369951049,0.9701773244224933,4
2,2025-05-14T21:34:58.938589,2.1390856213061435,0.23074990538177623,4
3,2025-05-14T21:34:58.938638,0.453900042230843,0.9657077412956308,4
1,2025-05-14T21:35:01.120706,0.7777533984899139,0.9679157215589764,4
2,2025-05-14T21:35:01.120794,2.139762712447433,0.22546429897576012,4
3,2025-05-14T21:35:01.120822,0.453900042230843,0.9657077412956308,4
1,2025-05-14T21:35:03.407938,0.9529796719298034,0.9676715483453844,4
2,2025-05-14T21:35:03.408174,2.122154187543062,0.36292250269367876,4
3,2025-05-14T21:35:03.408205,0.453900042230843,0.9657077412956308,4
1,2025-05-14T21:35:05.698265,1.061651034467399,0.9677570554933268,4
2,2025-05-14T21:35:05.698371,2.1234755672278225,0.3526073582461482,4
3,2025-05-14T21:35:05.698397,0.6834726249989291,0.9609219554570431,4
4,2025-05-14T21:35:05.698420,2.167409302928572,0.009645501711326724,4
1,2025-05-14T21:35:08.003152,1.0563905258381938,0.9726689909640663,4
2,2025-05-14T21:35:08.003244,2.124137230643791,0.3474421859719915,4
3,2025-05-14T21:35:08.003270,0.6865675956938229,0.9609415723583726,4
4,2025-05-14T21:35:08.003291,2.167409302928572,0.009645501711326724,4
1,2025-05-14T21:35:10.343116,1.2594061217080785,0.9658697428578229,4
2,2025-05-14T21:35:10.343215,2.1348129462932808,0.2641038765706267,4
3,2025-05-14T21:35:10.343241,0.631428231078842,1.013094489184216,4
4,2025-05-14T21:35:10.343263,2.167409302928572,0.009645501711326724,4
1,2025-05-14T21:35:12.608577,1.0681852167302925,0.9699306720623122,4
2,2025-05-14T21:35:12.608659,2.1298989913275084,0.30246389970795007,4
3,2025-05-14T21:35:12.608681,0.5784693543492353,0.9602564115787091,4
4,2025-05-14T21:35:12.608704,2.167409302928572,0.009645501711326724,4
1,2025-05-14T21:35:14.835760,1.0681852167302925,0.9699306720623122,4
2,2025-05-14T21:35:14.835852,2.1298989913275084,0.30246389970795007,4
3,2025-05-14T21:35:14.835884,0.5185632263833002,1.0829111889174867,4
4,2025-05-14T21:35:14.835910,2.1509178960484,0.13838309778145447,4
1,2025-05-14T21:35:17.015524,1.0681852167302925,0.9699306720623122,4
2,2025-05-14T21:35:17.015618,2.1298989913275084,0.30246389970795007,4
3,2025-05-14T21:35:17.015646,0.5185632263833002,1.0829111889174867,4
4,2025-05-14T21:35:17.015670,2.1509178960484,0.13838309778145447,4
1,2025-05-14T21:35:19.211477,1.280892385302613,1.0744475854794189,4
2,2025-05-14T21:35:19.211560,2.1298989913275084,0.30246389970795007,4
3,2025-05-14T21:35:19.211587,0.5185632263833002,1.0829111889174867,4
4,2025-05-14T21:35:19.211609,2.1509178960484,0.13838309778145447,4
1,2025-05-14T21:35:21.463524,0.9072865595078888,0.9623405588307915,4
2,2025-05-14T21:35:21.463616,2.1298989913275084,0.30246389970795007,4
3,2025-05-14T21:35:21.463641,0.5214361366086574,1.0822595050020005,4
4,2025-05-14T21:35:21.463663,2.1509178960484,0.13838309778145447,4
